accession_id,target,length,charge,chargedensity,formulaC,formulaH,formulaN,formulaO,formulaS,tot,hydrogen,single,double,MW_modlamp,Gravy,Aromacity,IsoelectricPoint,Instability_index,SecStruct_helix,SecStruct_turn,SecStruct_sheet,Molar_extinction_coefficient_reduced,Molar_extinction_coefficient_oxidized,aliphatic_index,bomanindex,hydrophobic_ratio
WP_117397249.1,0,315.0,-8.75,-0.0002647993320399021,1439,2290,398,471,7,5325,2950,4875,450,33042.909999999996,-0.03555555555555557,0.05396825396825397,4.905796241760252,30.93809523809524,0.33333333333333337,0.3079365079365079,0.34920634920634924,33460,33460,87.46031746031746,1.3455238095238085,0.4095238095238095
WP_083538673.1,0,468.0,-25.27,-0.00047663893911904223,2322,3616,604,770,13,8446,4631,7690,756,53016.09,-0.5104700854700852,0.08547008547008547,4.825823783874512,34.376495726495726,0.3547008547008547,0.2692307692307692,0.3504273504273504,42750,42875,86.77350427350427,1.9960470085470068,0.3611111111111111
WP_099347952.1,0,518.0,-22.57,-0.0003980839059280285,2459,3833,669,802,22,9126,5002,8319,807,56695.60999999999,-0.20945945945945998,0.06756756756756757,4.8763536453247065,30.52335907335907,0.32046332046332043,0.28185328185328185,0.3416988416988417,76890,77390,87.6061776061776,1.5137837837837842,0.38803088803088803
KDU48914.1,0,109.0,-5.76,-0.00048223798612058796,510,793,135,177,6,1897,1038,1731,166,11943.33,-0.44036697247706424,0.05504587155963303,4.9306348800659165,59.67706422018348,0.3669724770642202,0.27522935779816515,0.28440366972477066,13980,13980,71.55963302752295,1.5564220183486235,0.3577981651376147
WP_071363513.1,0,420.0,0.781,1.6797216092636324e-05,2055,3207,559,626,14,7489,4121,6834,655,46494.82,-0.27666666666666684,0.07857142857142857,7.139909553527832,46.45404761904759,0.3190476190476191,0.30000000000000004,0.3357142857142857,66350,66475,89.21428571428571,1.4572857142857136,0.36666666666666664
RAP71627.1,0,330.0,-9.278,-0.0002549554597373448,1606,2484,432,506,10,5789,3172,5262,527,36389.689999999995,-0.2709090909090911,0.09393939393939393,5.291789817810058,38.60848484848484,0.3575757575757576,0.28181818181818186,0.33636363636363636,31400,31400,79.36363636363636,1.633363636363636,0.39090909090909093
STG42838.1,0,74.0,-3.062,-0.0003629105855636966,360,557,97,125,4,1333,723,1214,119,8436.36,-0.6878378378378377,0.08108108108108109,4.726696586608886,52.872972972972974,0.2702702702702703,0.28378378378378377,0.35135135135135137,12490,12490,57.972972972972975,2.3631081081081082,0.2972972972972973
PYD57392.1,0,562.0,-11.477,-0.00018372127384138503,2741,4165,785,836,22,9984,5395,9045,939,62468.649999999994,-0.41939501779359384,0.09608540925266904,5.510222053527831,36.183985765124554,0.27580071174377224,0.3185053380782918,0.3131672597864768,133840,134340,73.86120996441281,1.9036476868327392,0.3594306049822064
KNF06984.1,0,195.0,-11.579,-0.0005247023371209117,980,1544,250,315,5,3523,1941,3219,304,22066.77,-0.6384615384615387,0.07692307692307693,4.8977251052856445,37.64717948717947,0.40512820512820513,0.2512820512820513,0.3589743589743589,26930,26930,80.1025641025641,1.9684615384615385,0.3230769230769231
YP_009224284.1,0,126.0,5.692,0.0004122952648337926,626,959,171,176,3,2219,1212,2017,202,13804.66,-0.30396825396825417,0.10317460317460317,9.487183570861816,21.492063492063483,0.3492063492063492,0.2777777777777778,0.3253968253968254,30940,30940,75.23809523809524,1.1607936507936507,0.35714285714285715
RWR08497.1,0,291.0,-4.984,-0.00016375614003384206,1350,2149,357,420,8,4930,2747,4518,412,30434.52,0.2309278350515463,0.06872852233676977,4.903693199157714,34.366323024054985,0.3161512027491409,0.3127147766323024,0.3848797250859107,27960,27960,94.29553264604812,0.8784192439862548,0.4329896907216495
APU92734.1,0,1274.0,-30.29,-0.0002144069432457247,6204,9494,1646,2028,27,22495,12264,20422,2073,141272.43,-0.4221350078492925,0.10047095761381475,5.0932512283325195,29.376781789639125,0.2558869701726844,0.32731554160125587,0.3618524332810047,225520,225895,76.67974882260596,1.7671193092621678,0.32888540031397173
WP_035175088.1,0,109.0,-9.985,-0.0007907532944754181,556,859,135,185,4,2005,1099,1829,176,12626.220000000001,-0.6541284403669729,0.08256880733944955,4.439318656921387,47.36697247706421,0.45871559633027525,0.26605504587155965,0.3211009174311927,23950,23950,90.45871559633028,1.7992660550458737,0.3302752293577982
WP_119939322.1,0,431.0,-8.769,-0.0001898465747837245,2037,3184,548,640,13,7402,4086,6747,655,46188.95,-0.18399071925754112,0.08352668213457076,5.103709602355956,31.808143851508106,0.3665893271461717,0.2923433874709977,0.32018561484918795,49390,49390,79.58236658932714,1.4327378190255209,0.40835266821345706
KXT73197.1,0,195.0,-8.789,-0.0004272953695650377,899,1442,228,309,4,3305,1842,3032,273,20567.93,-0.2446153846153846,0.05641025641025641,4.759265327453612,18.659999999999986,0.3538461538461538,0.31794871794871793,0.36410256410256414,17420,17420,86.0,1.266923076923078,0.3435897435897436
OOR93541.1,0,168.0,-5.47,-0.00030436234141998665,781,1225,219,254,5,2910,1594,2652,258,17971.02,-0.2940476190476189,0.05357142857142857,5.686934471130371,17.960773809523797,0.2738095238095238,0.34523809523809523,0.3392857142857143,15470,15720,87.6190476190476,1.380297619047619,0.35119047619047616
QBI96770.1,0,392.0,-0.76,-1.7061789269840726e-05,1989,2989,543,587,14,7076,3821,6409,667,44543.0,-0.5614795918367345,0.11224489795918367,6.678320121765138,56.74135204081637,0.23979591836734693,0.3392857142857143,0.3443877551020408,93390,93390,67.6530612244898,1.8563265306122443,0.3086734693877551
WP_109675226.1,0,496.0,-10.522,-0.0001950579269394796,2417,3739,611,744,16,8682,4778,7916,766,53941.969999999994,-0.037096774193548385,0.0967741935483871,5.180896949768066,33.85584677419354,0.3004032258064516,0.3024193548387097,0.3911290322580645,77240,77365,89.29435483870967,0.9918145161290307,0.38911290322580644
WP_051958132.1,0,551.0,-9.138,-0.00015452516233766233,2630,4068,670,847,7,9548,5254,8703,845,59135.02,-0.24519056261343006,0.0925589836660617,5.09632053375244,29.019600725952802,0.2667876588021779,0.33393829401088926,0.382940108892922,62340,62590,79.29219600725952,1.2682758620689645,0.3448275862068966
WP_074786492.1,0,536.0,1.346,2.283928254788656e-05,2577,3988,720,821,15,9410,5138,8554,856,58932.57,-0.4194029850746264,0.09328358208955223,7.620483207702637,32.137705223880594,0.27985074626865675,0.31902985074626866,0.33955223880597013,90760,91010,74.72014925373134,1.8676305970149252,0.3451492537313433
WP_119140051.1,0,108.0,4.104,0.0003442176220299278,519,855,157,155,3,1931,1081,1773,158,11921.710000000001,-0.0629629629629629,0.046296296296296294,10.628789710998536,61.24074074074073,0.2962962962962962,0.27777777777777773,0.3796296296296296,13980,13980,107.3148148148148,1.8086111111111118,0.39814814814814814
WP_058700374.1,0,511.0,-13.0,-0.00022625525107980318,2495,3896,658,833,20,9171,5028,8363,808,57456.25,-0.5174168297455961,0.0821917808219178,5.036582756042479,39.066731898238736,0.2974559686888454,0.30724070450097846,0.34833659491193736,58330,58580,77.3385518590998,1.98,0.33463796477495106
ROM04770.1,0,196.0,-2.274,-0.00011267292990742883,878,1359,249,285,4,3240,1775,2951,289,20181.33,-0.06632653061224482,0.061224489795918366,6.2021799087524405,33.40867346938774,0.2193877551020408,0.3877551020408163,0.346938775510204,38960,38960,82.55102040816325,0.9801530612244904,0.336734693877551
WP_125598670.1,0,358.0,2.841,7.13663810839149e-05,1750,2713,493,540,9,6365,3483,5790,575,39807.68,-0.43156424581005587,0.08659217877094973,8.506039237976076,55.46452513966477,0.28491620111731847,0.3212290502793296,0.3379888268156424,42860,42860,81.4804469273743,1.8232681564245805,0.3435754189944134
WP_060287894.1,0,226.0,-8.26,-0.000331344597177634,1085,1645,293,352,10,4018,2172,3645,373,24927.75,-0.35530973451327447,0.09734513274336283,4.790015220642091,40.24203539823009,0.21681415929203537,0.34513274336283184,0.3495575221238938,30940,31315,72.43362831858407,1.725530973451327,0.3407079646017699
TCW03049.1,0,204.0,-10.917,-0.0004862399050769913,989,1544,256,327,5,3592,1969,3274,318,22450.9,-0.41029411764705903,0.08823529411764705,4.746647071838378,35.210833333333326,0.3480392156862745,0.28921568627450983,0.3627450980392157,25900,26025,77.94117647058823,1.7561764705882352,0.3382352941176471
SUD43816.1,0,257.0,-10.098,-0.00034985701526025163,1285,1921,355,381,10,4635,2487,4194,441,28862.24,-0.44747081712062287,0.10116731517509728,5.59911823272705,41.49338521400778,0.30739299610894943,0.28404669260700394,0.3151750972762646,57410,57785,73.3852140077821,1.6822568093385204,0.3540856031128405
WP_098871026.1,0,501.0,-13.524,-0.00024299323683198195,2446,3895,637,793,15,8933,4960,8170,763,55654.89,-0.21217564870259523,0.07385229540918165,5.114111137390137,34.00099800399202,0.3473053892215569,0.281437125748503,0.36726546906187624,30370,30370,93.812375249501,1.6242914171656688,0.3912175648702595
YP_007877524.1,0,530.0,-18.425,-0.0003092776583191074,2596,4041,715,843,17,9515,5197,8652,863,59573.32,-0.5247169811320752,0.0849056603773585,5.163447380065916,39.5717169811321,0.35283018867924526,0.27547169811320754,0.32075471698113206,70820,71195,79.03773584905662,2.136754716981131,0.3584905660377358
PMV30214.1,0,401.0,-10.832,-0.0002498231034708621,1908,3025,513,611,9,6970,3863,6365,605,43357.7,-0.32643391521197057,0.07231920199501247,5.018564796447753,21.669600997506237,0.38154613466334164,0.30673316708229426,0.34164588528678297,36900,36900,86.15960099750623,1.576658354114714,0.3740648379052369
RTL22093.1,0,582.0,-11.438,-0.00018478148837789384,2752,4255,773,830,10,9971,5467,9057,914,61899.159999999996,-0.002749140893470776,0.09106529209621994,5.329076194763183,28.78384879725085,0.3316151202749141,0.29896907216494845,0.34364261168384874,83310,83560,88.65979381443299,1.2533505154639168,0.4261168384879725
WP_123887310.1,0,450.0,-12.637,-0.00025428585456708423,2225,3439,561,689,15,7962,4375,7254,708,49695.06,-0.20022222222222236,0.10222222222222223,5.047552680969238,28.93888888888888,0.3488888888888889,0.26666666666666666,0.3844444444444445,65780,65780,81.26666666666665,1.2890444444444418,0.38
OVY50886.1,0,364.0,-18.055,-0.0004410905331295514,1789,2816,458,602,13,6533,3595,5956,577,40931.659999999996,-0.2681318681318681,0.0879120879120879,4.549529457092285,27.0503021978022,0.2802197802197802,0.31043956043956045,0.41208791208791207,32320,32570,92.93956043956044,1.8052747252747237,0.37637362637362637
WP_100104697.1,0,381.0,-5.47,-0.000128006425126889,1905,2961,481,602,7,6858,3784,6251,607,42731.25,-0.4267716535433076,0.09448818897637795,5.622933769226075,31.088451443569543,0.36220472440944884,0.27034120734908135,0.3622047244094488,35410,35410,83.22834645669292,1.5931758530183715,0.35958005249343833
WP_103656756.1,0,510.0,-9.566,-0.0001691322205189951,2462,3860,688,789,18,9032,4953,8234,798,56558.32,-0.487450980392157,0.07647058823529412,5.375002098083496,50.445745098039275,0.29215686274509806,0.3411764705882353,0.3098039215686274,64860,64985,77.64705882352942,2.103568627450979,0.3411764705882353
SQI33216.1,0,492.0,-9.706,-0.00018392297898377723,2297,3650,640,747,9,8537,4726,7800,737,52771.10999999999,-0.07581300813008127,0.06097560975609756,5.300315666198729,31.835365853658534,0.31910569105691056,0.2784552845528455,0.36991869918699183,54890,55140,95.99593495934958,1.432113821138211,0.4024390243902439
ABN52937.1,0,108.0,-0.696,-5.516716602463499e-05,563,873,149,172,3,2003,1096,1819,184,12615.220000000001,-0.5296296296296299,0.1111111111111111,6.289541435241699,32.29074074074074,0.34259259259259256,0.19444444444444445,0.4074074074074074,16960,16960,78.61111111111111,2.057314814814815,0.3611111111111111
AVO25357.1,0,268.0,-21.484,-0.0007171409163207641,1351,2025,329,435,3,4738,2565,4288,450,29956.87,-0.3119402985074628,0.13059701492537312,4.463418388366699,29.86272388059701,0.27238805970149255,0.31716417910447764,0.4253731343283582,50310,50310,78.88059701492537,1.5054104477611925,0.31716417910447764
WP_114034954.1,0,508.0,-25.596,-0.0004600835793337703,2440,3812,662,779,14,8956,4920,8169,787,55632.39,-0.23267716535433078,0.0688976377952756,4.6970834732055655,41.73464566929134,0.3090551181102362,0.3031496062992126,0.3582677165354331,61880,62130,91.20078740157481,1.5956102362204716,0.38188976377952755
EEE48009.2,0,356.0,-12.712,-0.00032000370551805003,1739,2660,462,555,17,6314,3440,5739,575,39723.56,-0.3207865168539329,0.09550561797752807,4.876296806335449,45.15196629213483,0.28932584269662925,0.2808988764044944,0.3539325842696629,74370,74495,75.08426966292134,1.6624999999999972,0.3595505617977528
WP_002010114.1,0,404.0,-8.704,-0.00018899630671164884,2041,3137,529,640,15,7334,4010,6661,673,46052.829999999994,-0.4992574257425744,0.10891089108910891,5.276727485656737,30.609183168316843,0.31435643564356436,0.2846534653465347,0.3564356435643565,44350,44475,75.79207920792079,1.8749999999999971,0.35396039603960394
WP_130581178.1,0,375.0,-5.342,-0.00013061437657919432,1802,2856,496,564,9,6578,3636,6010,568,40898.03999999999,-0.3157333333333338,0.06933333333333333,5.762359809875488,26.206400000000002,0.344,0.30133333333333334,0.3466666666666667,29910,29910,85.35999999999999,1.6627466666666655,0.368
ASY63617.1,0,534.0,-10.048,-0.00018297361996772468,2375,3705,665,808,8,8768,4817,7980,788,54914.03999999999,-0.09419475655430698,0.07303370786516854,5.3670446395874025,15.50247191011235,0.23220973782771537,0.37640449438202245,0.3857677902621723,57760,57885,81.38576779026216,1.19752808988764,0.3464419475655431
WP_054747998.1,0,499.0,-25.512,-0.00045167028777161827,2464,3775,643,821,18,8969,4880,8146,823,56482.7,-0.5474949899799598,0.09418837675350701,4.721808433532714,27.91244488977958,0.2865731462925852,0.3166332665330661,0.3366733466933868,43780,44030,76.63326653306612,2.081823647294588,0.35470941883767537
SCH06249.1,0,194.0,-15.795,-0.0007549877227859071,915,1392,230,314,8,3321,1799,3016,305,20919.89,-0.2567010309278349,0.0979381443298969,4.400156593322754,44.079432989690716,0.2783505154639175,0.35051546391752575,0.365979381443299,20400,20525,68.35051546391752,1.4623711340206176,0.3402061855670103
WP_091839794.1,0,83.0,-6.964,-0.0007309122128671617,420,673,103,138,4,1530,848,1402,128,9526.84,-0.22530120481927715,0.07228915662650602,4.499852180480957,46.162650602409634,0.42168674698795183,0.27710843373493976,0.40963855421686746,7450,7450,111.68674698795182,1.5968674698795176,0.3855421686746988
WP_026558355.1,0,146.0,-5.886,-0.00036041133183192564,722,1136,192,229,3,2613,1441,2384,229,16330.36,-0.31027397260273976,0.0821917808219178,4.854584312438964,34.85890410958901,0.32191780821917804,0.273972602739726,0.3972602739726027,20970,20970,88.76712328767123,1.7850000000000008,0.3561643835616438
WP_023388609.1,0,91.0,-9.094,-0.0008607552763143697,469,741,113,147,7,1712,942,1565,147,10564.16,0.015384615384615398,0.08791208791208792,4.385321617126464,44.535164835164835,0.41758241758241754,0.19780219780219782,0.41758241758241754,11460,11585,107.14285714285714,1.3884615384615386,0.45054945054945056
WP_130463708.1,0,515.0,-14.798,-0.0002647454048388046,2467,3804,682,771,10,8985,4908,8169,816,55894.229999999996,-0.19922330097087393,0.08932038834951456,5.028113746643067,45.095553398058286,0.2679611650485437,0.3106796116504854,0.3572815533980582,73340,73590,81.37864077669903,1.6234368932038818,0.3766990291262136
WP_069061273.1,0,394.0,-8.438,-0.0001922335197574732,1924,3041,529,605,14,7024,3874,6412,612,43893.549999999996,-0.39314720812182785,0.07360406091370558,5.401261711120605,28.48857868020305,0.32741116751269034,0.27918781725888325,0.3502538071065989,46870,46870,85.20304568527919,1.8581725888324838,0.3604060913705584
WP_083593944.1,0,411.0,-6.278,-0.0001415632752663838,1968,3058,544,601,9,7104,3902,6465,639,44346.68,-0.09610705596107053,0.09002433090024331,5.609519767761231,32.51995133819951,0.33333333333333337,0.2992700729927007,0.34063260340632606,35410,35410,82.06812652068126,1.5156690997566904,0.41605839416058393
EHU41656.1,0,159.0,1.048,5.76444328568867e-05,790,1231,227,248,5,2898,1585,2634,264,18179.44,-0.4981132075471698,0.09433962264150944,7.861484336853028,55.9680503144654,0.3584905660377358,0.20125786163522014,0.3018867924528302,30940,30940,78.11320754716981,2.322389937106919,0.37735849056603776
WP_012179215.1,0,131.0,-4.691,-0.0003319905562098016,634,995,171,190,2,2279,1258,2080,199,14128.94,0.019083969465648866,0.07633587786259542,5.134061622619628,38.92824427480915,0.34351145038167935,0.25954198473282447,0.3969465648854962,13980,13980,92.36641221374045,1.1440458015267172,0.4122137404580153
WP_059461710.1,0,418.0,-3.283,-7.247397405065275e-05,1946,3095,555,632,21,7208,3986,6581,627,45298.03999999999,-0.24043062200957002,0.06220095693779904,6.026604270935058,35.087320574162675,0.3229665071770335,0.28708133971291866,0.32057416267942584,16390,16390,79.71291866028707,1.7233253588516733,0.4043062200956938
WP_047334512.1,0,410.0,-6.984,-0.0001506492217858965,2041,3236,544,649,12,7416,4099,6777,639,46358.369999999995,-0.44097560975609795,0.07073170731707316,5.761905097961425,31.569024390243907,0.3121951219512195,0.32195121951219513,0.37317073170731707,34840,34840,94.82926829268291,1.7858292682926802,0.34146341463414637
APX21315.1,0,572.0,-36.629,-0.0006098220829214189,2623,4088,696,888,9,9592,5280,8738,854,60064.079999999994,-0.043181818181818064,0.07342657342657342,4.280169486999512,20.7472027972028,0.29370629370629375,0.33916083916083917,0.38461538461538464,90870,90870,88.4090909090909,1.2326048951048962,0.3776223776223776
SCH78673.1,0,533.0,-20.885,-0.0003441140919869611,2659,4157,685,876,18,9709,5333,8855,854,60691.1,-0.5031894934333957,0.08630393996247655,4.9110822677612305,38.236022514071294,0.3358348968105066,0.2589118198874297,0.36772983114446534,62230,62480,84.8780487804878,1.91390243902439,0.34146341463414637
SJW01179.1,0,267.0,-11.879,-0.00041187706584312056,1251,2038,320,442,2,4648,2603,4275,373,28840.15,-0.23670411985018738,0.04119850187265918,4.637516212463378,20.02808988764045,0.31086142322097376,0.27715355805243447,0.4307116104868914,19940,19940,98.23970037453185,1.5217977528089877,0.34831460674157305
WP_134222167.1,0,434.0,-2.333,-4.849671612999116e-05,2112,3281,583,651,18,7683,4215,6995,688,48105.369999999995,-0.3656682027649773,0.08525345622119816,6.2378747940063475,37.7168202764977,0.37327188940092165,0.29262672811059903,0.2995391705069125,39420,39420,76.31336405529954,1.7336175115207357,0.3870967741935484
WP_065903811.1,0,404.0,-4.644,-0.00010389577848453555,1995,3081,513,611,14,7170,3943,6528,642,44697.659999999996,-0.24826732673267332,0.10148514851485149,5.625321006774903,31.470544554455444,0.3316831683168317,0.297029702970297,0.36633663366336633,64860,64860,82.54950495049505,1.321509900990098,0.36633663366336633
SDZ70885.1,0,439.0,-2.827,-5.9495235435505325e-05,2130,3286,550,653,11,7646,4199,6962,684,47515.43,-0.06879271070615042,0.10478359908883828,5.787880516052247,20.054920273348525,0.2984054669703872,0.30523917995444194,0.3963553530751709,83770,83895,84.94305239179954,1.100660592255123,0.3804100227790433
WP_078180720.1,0,410.0,-14.704,-0.0003155618746143735,2075,3210,528,656,13,7427,4068,6754,673,46595.27,-0.4704878048780492,0.1073170731707317,4.974514579772949,27.242219512195113,0.348780487804878,0.3195121951219512,0.35609756097560974,44810,44935,82.53658536585365,1.8431219512195094,0.35121951219512193
WP_023834230.1,0,100.0,-9.793,-0.000890727808207466,493,759,119,157,2,1763,972,1605,158,10993.4,0.26199999999999996,0.09,4.2640272140502935,49.178,0.33999999999999997,0.27,0.4,13980,13980,111.1,0.8521,0.46
WP_094689625.1,0,495.0,-14.376,-0.0002640706333837742,2353,3677,653,768,21,8721,4779,7951,770,54439.0,-0.3309090909090911,0.06666666666666667,5.204712486267089,42.6640606060606,0.3494949494949495,0.2909090909090909,0.3151515151515152,65890,66265,83.33333333333333,1.7367474747474758,0.3838383838383838
AUV56463.1,0,490.0,-16.995,-0.000322891926105912,2336,3586,592,752,13,8515,4660,7749,766,52632.729999999996,-0.04081632653061219,0.09591836734693877,4.807464790344238,25.49897959183673,0.2795918367346939,0.3020408163265306,0.39387755102040817,76780,77280,85.79591836734693,1.0560612244897956,0.38979591836734695
PJT33442.1,0,154.0,12.937,0.0007534894827731813,741,1192,226,227,6,2755,1521,2517,238,17168.47,-0.5512987012987015,0.07792207792207792,10.727361869812015,45.48831168831168,0.30519480519480524,0.28571428571428575,0.3051948051948052,16960,16960,67.85714285714285,2.425844155844155,0.35064935064935066
WP_132455257.1,0,563.0,-17.866,-0.00028155234847059365,2769,4210,784,873,22,10025,5418,9081,944,63454.35999999999,-0.5770870337477787,0.09769094138543516,5.245409202575683,48.16731793960934,0.30905861456483125,0.3037300177619893,0.3055062166962699,131780,131905,69.57371225577265,2.1757193605683818,0.33570159857904086
QBI78843.1,0,112.0,-3.865,-0.0003105495240115446,552,821,147,175,2,1976,1063,1785,191,12444.7,-0.5321428571428571,0.125,5.013108253479003,53.12767857142856,0.22321428571428573,0.35714285714285715,0.36607142857142855,22460,22460,63.57142857142857,1.877053571428572,0.2857142857142857
WP_090524719.1,0,387.0,-9.236,-0.00022217427209420421,1827,2908,514,563,12,6694,3709,6117,577,41569.99,-0.1403100775193806,0.06201550387596899,5.425247764587401,36.08064599483204,0.40568475452196384,0.2713178294573644,0.31007751937984496,23950,23950,87.90697674418604,1.5502842377260984,0.4315245478036176
WP_112717757.1,0,361.0,-13.451,-0.00033154002820222296,1780,2746,472,577,10,6490,3546,5900,590,40570.28999999999,-0.42631578947368465,0.08864265927977841,5.083247566223143,44.84182825484763,0.29639889196675906,0.27146814404432135,0.36565096952908593,52370,52620,83.49030470914128,1.8328254847645427,0.3601108033240997
WP_133427704.1,0,275.0,-9.853,-0.00033967065770209166,1280,2013,333,416,4,4692,2602,4289,403,29006.53,0.05381818181818186,0.06545454545454546,4.668379783630371,17.289454545454536,0.3054545454545454,0.30181818181818176,0.38181818181818183,35980,35980,94.4,1.0088000000000001,0.41818181818181815
WP_088331811.1,0,102.0,-5.763,-0.0005311373879063252,474,767,135,147,4,1757,977,1610,147,10849.32,0.19509803921568647,0.0392156862745098,4.811841392517089,27.720686274509795,0.39215686274509803,0.2549019607843137,0.3529411764705882,6990,6990,106.27450980392156,1.24,0.4803921568627451
ASR77133.1,0,599.0,-19.745,-0.0002962306172983978,3034,4564,788,870,16,10702,5813,9694,1008,66653.17,-0.06477462437395709,0.12020033388981637,5.1633337020874,30.972787979966586,0.2871452420701168,0.30717863105175297,0.40567612687813026,157330,157580,88.74791318864774,1.0979799666110168,0.3823038397328882
WP_051932795.1,0,414.0,-8.541,-0.0001802665056980974,2111,3263,547,668,8,7541,4124,6853,688,47378.869999999995,-0.6483091787439612,0.10869565217391305,5.364373207092284,30.045676328502406,0.32367149758454106,0.30434782608695654,0.3671497584541063,51800,51800,77.02898550724638,2.1102898550724616,0.32608695652173914
WP_052811764.1,0,481.0,-10.832,-0.00021144240732021735,2217,3486,612,737,12,8201,4529,7481,720,51228.1,-0.18503118503118562,0.06652806652806653,4.96956958770752,31.56673596673596,0.32224532224532226,0.31185031185031187,0.32224532224532226,43430,43430,82.84823284823284,1.5230145530145534,0.3991683991683992
WP_118729298.1,0,454.0,-12.446,-0.0002430242321285611,2233,3419,603,728,14,8150,4438,7396,754,51212.02,-0.4605726872246695,0.09691629955947137,5.21949062347412,33.61325991189427,0.27312775330396477,0.29295154185022027,0.35242290748898675,61310,61560,79.22907488986783,1.9653303964757682,0.34801762114537443
WP_117577020.1,0,293.0,-7.68,-0.00024256558588116686,1420,2193,361,441,6,5079,2798,4621,458,31660.56,-0.13890784982935137,0.10238907849829351,5.133209037780761,13.924232081911242,0.3242320819112628,0.2969283276450512,0.3651877133105802,25900,25900,80.88737201365187,1.1868941979522176,0.3890784982935154
WP_131752383.1,0,383.0,-5.103,-0.00012253527721715492,1831,2965,479,564,25,6770,3784,6219,551,41644.17,0.08668407310704951,0.06005221932114883,5.444857215881346,33.7485639686684,0.3968668407310705,0.22976501305483032,0.36292428198433424,25440,25690,93.26370757180158,1.0908355091383788,0.4516971279373368
WP_063513444.1,0,395.0,-10.37,-0.00024183638940369486,1861,2976,504,616,11,6878,3824,6295,583,42879.25,-0.2663291139240514,0.05569620253164557,5.207156562805174,32.99215189873417,0.3721518987341772,0.2810126582278481,0.33164556962025316,22920,22920,90.48101265822785,1.6081012658227838,0.389873417721519
SAF48002.1,0,112.0,1.065,8.342995017704383e-05,570,840,150,174,3,2039,1093,1840,199,12764.220000000001,-0.6375000000000004,0.14285714285714285,7.784895896911622,46.835714285714275,0.2767857142857143,0.2946428571428571,0.3571428571428571,23950,24075,57.589285714285715,1.8625892857142858,0.30357142857142855
SPL71513.1,0,540.0,-3.459,-5.908176786860515e-05,2567,4011,683,850,6,9384,5166,8561,823,58545.0,-0.4087037037037043,0.08148148148148149,5.962433052062988,22.891314814814805,0.2537037037037037,0.3518518518518518,0.37777777777777777,53750,53750,81.0925925925926,1.66033333333333,0.31666666666666665
APU01164.1,0,233.0,-8.828,-0.0003730835516134131,1010,1602,282,346,11,3825,2109,3496,329,23661.28,-0.04892703862660932,0.047210300429184546,4.969171714782715,37.33476394849786,0.27467811158798283,0.36909871244635195,0.30042918454935624,22460,22710,77.42489270386267,1.0696566523605147,0.36909871244635195
WP_083008356.1,0,394.0,-9.252,-0.00021892908373019948,1846,2944,488,617,6,6848,3801,6271,577,42259.28,-0.08654822335025374,0.06345177664974619,4.843216514587401,32.960152284263955,0.24873096446700507,0.3223350253807106,0.3984771573604061,48820,49070,99.44162436548223,1.3148477157360396,0.36548223350253806
WP_095803150.1,0,153.0,6.305,0.00036604241099160627,759,1240,204,236,5,2783,1559,2557,226,17223.8,-0.5450980392156864,0.058823529411764705,9.397443580627442,33.680392156862744,0.4117647058823529,0.26143790849673204,0.3594771241830065,9970,9970,87.25490196078431,1.8546405228758174,0.3464052287581699
WP_130479396.1,0,412.0,-11.707,-0.0002584358658738386,1961,3082,550,644,12,7227,3971,6586,641,45298.46,-0.3570388349514559,0.07281553398058252,5.002934074401855,27.378398058252426,0.3033980582524272,0.2766990291262136,0.3616504854368932,46870,46995,81.77184466019418,1.9358009708737884,0.36893203883495146
WP_019961405.1,0,381.0,-4.889,-0.00011635772014076214,1846,2857,535,561,11,6724,3665,6110,614,42016.0,-0.410761154855643,0.08136482939632546,6.1236284255981435,40.32574803149606,0.3517060367454068,0.3097112860892388,0.31496062992125984,63370,63495,82.07349081364829,1.8408923884514439,0.35958005249343833
EKF17059.1,0,886.0,-33.243,-0.0003423099553163126,4319,6616,1136,1344,21,15555,8512,14138,1417,97112.76000000001,-0.12471783295711075,0.0981941309255079,4.787627983093262,35.412979683973056,0.2923250564334086,0.3036117381489842,0.3724604966139955,147710,147835,87.11060948081266,1.3751015801354416,0.3893905191873589
WP_124976867.1,0,106.0,-10.059,-0.0008263620926619802,528,826,134,179,6,1926,1056,1754,172,12171.65,-0.3575471698113208,0.0849056603773585,4.281135749816895,28.55377358490566,0.34905660377358494,0.2924528301886793,0.34905660377358494,5960,5960,90.18867924528301,2.091037735849056,0.41509433962264153
WP_121861993.1,0,389.0,-2.822,-6.799596939554909e-05,1825,2855,499,579,8,6685,3686,6095,590,41501.479999999996,-0.051670951156812424,0.07969151670951156,5.744512367248535,27.79640102827763,0.3059125964010283,0.2930591259640103,0.36246786632390743,54890,55015,87.14652956298201,1.312724935732647,0.41131105398457585
YP_009274467.1,0,601.0,-15.322,-0.0002358129760853445,2861,4362,776,904,19,10378,5650,9417,961,64974.24,-0.16439267886855263,0.09317803660565724,5.097343635559081,28.20382695507486,0.2529118136439268,0.34608985024958405,0.3777038269550749,136820,137070,81.78036605657238,1.23792013311148,0.3594009983361065
